MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
8,8/14/2025,GALAXY 7 M,901162307,1,901162307-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MR.THÁI,CFA,"Over Primer O'S(1),Bonding Gap(2)",,,,,
8,8/14/2025,GALAXY 7 M,901298689,1,901298689-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,3D,622080106,50,MS.HUỲNH,CFA,"Wrinkle(1),Dirty M'S(1)",,,,,
8,8/14/2025,GALAXY 7 M,901338805,1,901338805-1,Colombia,"3,167",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,11,623120136,125,MS.NGÂN,CFA,"Dirty O'S(2),Wrinkle(2)",,,,,
8,8/14/2025,GALAXY 7 W,901150790,1,901150790-1,Colombia,"4,290",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1090,PC,C,Asc 10-2,3D,622080106,80,MS.NGÂN,CFA,"High/Low Toe Cap(1),Dirty M'S(2),Over Cement(2)",,,,,
8,8/14/2025,GALAXY 7 W,901162760,1,901162760-1,Italy,"1,060",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,80,MS.HUỲNH,CFA,Dirty O'S(2),,,,,
8,8/14/2025,GALAXY 7 W,901251235,1,901251235-1,Kazakhstan,"1,073",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,17B,621120120,80,MS.NGÂN,CFA,"Dirty Collar Lining(2),Dirty M'S(2),Poor Attaching(2)",,,,,
8,8/14/2025,GALAXY 7 W,901269177,1,901269177-1,Mexico,"1,265",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,125,MR.NHỨT,CFA,Dirty M'S(2),,,,,
8,8/14/2025,GRAND COURT 2.0 EL C,901111603,1,901111603-1,USA,427,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,16,621070084,50,MRS.VY,CFA,"Dirty O'S(1),Wobbling(2)",,,,,
8,8/14/2025,TENSAUR SPORT 3.0  CF K,901170395,1,901170395-1,Italy,"1,620",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-2,31D,624040282,125,MS.HUỲNH,CFA,"Wobbling(2),Dirty O'S(1)",,,,,
8,8/14/2025,TENSAUR SPORT 3.0  CF K,901182796,1,901182796-1,Netherlands,319,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,33D,624070020,50,MS.HUỲNH,CFA,Wrinkle(1),,,,,
8,8/14/2025,TENSAUR SPORT 3.0 K,901157336,1,901157336-1,Canada,"1,800",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,125,MS.HUỲNH,CFA,"Poor Shape(2),Dirty O'S(1),Dirty Upper(1)",,,,,
8,8/14/2025,TENSAUR SPORT 3.0 K,901167833,1,901167833-1,Netherlands,"6,293",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3093,PC,C,Asc 01-1,24D,623090032,125,MRS.VY,CFA,Dirty O'S(4),,,,,
8,8/14/2025,TENSAUR SPORT 3.0 K,901176688,1,901176688-1,Utd.Arab Emir.,200,FAIL PO,REPACKING PO,14A,PASS,,,C,Asc 02-2,24D,623090032,32,MS.NGÂN,CFA,Bonding Gap(1),,,,,
8,8/14/2025,TENSAUR SPORT 3.0 K,901187159,1,901187159-1,Italy,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,20D,624080083,50,MRS.VY,CFA,"Bonding Gap(1),Wobbling(2),Over Cement(1)",,,,,
8,8/14/2025,TENSAUR SPORT 3.0 K,901266615,1,901266615-1,Turkey,"3,761",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 06-1,27D,623090194,125,MS.NGÂN,CFA,"Dirty Upper(3),Poor Attaching(2),Bonding Gap(3)",,,,,
8,8/14/2025,VS PACE 2.0,900965101,1,900965101-1,United Kingdom,720,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,80,MR.MOON,MANAGER,No issue,,CFA(NHỨT)AQL->TOP MANAGER(MR.MOON),,,
8,8/14/2025,VS PACE 2.0,900965133,1,900965133-1,United Kingdom,730,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,80,MR.MOON,MANAGER,No issue,,CFA(HUỲNH)AQL->TOP MANAGER(MR.MOON),,,
8,8/14/2025,VS PACE 2.0,901077962,1,901077962-1,Spain,"1,990",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,125,MRS.VY,CFA,"Over Primer O'S(3),Over Cement(2)",,,,,
8,8/14/2025,VS PACE 2.0,901077964,1,901077964-1,Netherlands,"1,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-1,32C,625030234,80,MR.THÁI,CFA,"Poor Attaching(2),Over Cement(3)",,,,,
8,8/14/2025,VS PACE 2.0,901222677,1,901222677-1,Netherlands,319,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,50,MR.NHỨT,CFA,Over Cement(2),,,,,
8,8/14/2025,VS PACE 2.0,901376582,1,901376582-1,Netherlands,"2,034",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,125,MR.THÁI,CFA,Bonding Gap(3),,,,,
8,8/14/2025,VL COURT 3.0 K,901182255,1,901182255-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MS.HUỲNH,CFA,Over Cement(1),,,,,
8,8/14/2025,VL COURT 3.0 K,901269844,1,901269844-1,Spain,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,R2A,620060084,50,MS.HUỲNH,CFA,"Dirty Collar Lining(1),Over Cement(1)",,,,,
8,8/14/2025,ADVANTAGE 2.0,901167052,1,901167052-1,Italy,895,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-1,R9C,621030557,80,MS.NGÂN+MR.MOON,CFA + MANAGER,No issue,,,,,
8,8/14/2025,ADVANTAGE 2.0,901184908,1,901184908-1,Italy,320,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-1,32C,625030234,50,MR.MOON,MANAGER,No issue,,CFA(HUỲNH)AQL->TOP MANAGER(MR.MOON),,,
8,8/14/2025,GRAND COURT 3.0,901168523,1,901168523-1,Netherlands,662,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-1,R6D,619080327,80,MS.HUỲNH,CFA,"Bonding Gap(2),Dirty O'S(1)",,,,,
8,8/14/2025,GRAND COURT 3.0,901171353,1,901171353-1,Netherlands,810,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-1,16C,624030295,80,MR.NHỨT,CFA,Bonding Gap(2),,,,,
8,8/14/2025,VS PACE 2.0,900964327,1,900964327-1,United Kingdom,"1,460",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,125,MS.NGÂN,CFA,"Dirty O'S(2),Wrinkle(3)",,,,,
8,8/14/2025,VS PACE 2.0,901225528,1,901225528-1,Netherlands,960,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,80,MRS.VY,CFA,Over Cement(4),,,,,
8,8/14/2025,VS PACE 2.0,901225534,1,901225534-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,50,MRS.VY,CFA,Over Cement(2),,,,,
8,8/14/2025,ASPYRE 3 STRIPES,901180076,1,901180076-1,Argentina,"1,294",FAIL PO,NORMAL PO,,FAIL,,,A,Asc 09-2,13A,622021338,125,MR.THÁI,CFA,Peel Off Collar Loose(15),OFFICIAL,,,,
8,8/14/2025,LIGHTSHIFT 2.0,901184587,1,901184587-1,Netherlands,600,FAIL PO,NORMAL PO,,FAIL,,,A,Asc 01-2,4A,624060316,32,MR.BÌNH,LOP,"Wrinkle(4),Over Cement(4),Poor Attaching(2)",INTERNAL,,,,
8,8/15/2025,Tensaur Sport 2.0 CF I,901338060,1,901338060-1,United Kingdom,"2,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-1,8A,624020086,125,MR.NHỨT,CFA,"Dirty O'S(1),Poor Shape(3)",,,,,
8,8/15/2025,VL COURT 3.0 K,901180832,1,901180832-1,United Kingdom,302,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,36A,620080271,50,MR.MOON,MANAGER,No issue,,CFA(VY)AQL->TOP MANAGER(MR.MOON),,,
8,8/15/2025,VL COURT 3.0 K,901180899,1,901180899-1,Netherlands,800,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-2,40A,625060019,80,MS.HUỲNH,CFA,"Dirty O'S(1),Wobbling(2)",,,,,
8,8/15/2025,VL COURT 3.0 K,901182485,1,901182485-1,Netherlands,939,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-2,8A,624020086,80,MS.NGÂN,CFA,Dirty Upper(3),,,,,
8,8/15/2025,VL COURT 3.0 K,901185071,1,901185071-1,Netherlands,"2,665",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,36A,620080271,125,MRS.VY,CFA,Dirty Upper(3),,,,,
8,8/15/2025,LITE RACER ADAPT 7.0 I,901149021,1,901149021-1,USA,"1,180",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-1,25A,624030105,80,MR.NHỨT,CFA,Bonding Gap(2),,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901278362,1,901278362-1,United Kingdom,"1,293",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,125,MR.NHỨT,CFA,Bonding Gap(2),,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901302639,1,901302639-1,Italy,"2,050",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,125,MS.HUỲNH,CFA,"Bonding Gap(2),Dirty O'S(1)",,,,,
8,8/15/2025,ASPYRE 3 STRIPES,901157413,1,901157413-1,Argentina,700,NORMAL PO (PO THƯỜNG),REPACKING PO,R4A,PASS,,,A,Asc 10-2,29A,624030533,32,MS.HUỲNH+MR.BÌNH,CFA + LOP,No issue,,,,,
8,8/15/2025,ASPYRE 3 STRIPES,901180076,1,901180076-1,Argentina,"1,294",FAIL PO,REPACKING PO,12,PASS,,,A,Asc 09-2,13A,622021338,125,MRS.NHI,CFA,"Dirty Collar Lining(2),Collar Lining Wrinkle(2)",,,,,
8,8/15/2025,Tensaur Sport 2.0 CF K,901161399,1,901161399-1,Mexico,"1,226",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,125,MR.NHỨT,CFA,"Over Primer O'S(2),Thread Ends(3)",,,,,
8,8/15/2025,Tensaur Sport 2.0 CF K,901256085,1,901256085-1,Argentina,"1,701",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,125,MR.NHỨT,CFA,"Over Primer O'S(2),Over Cement(1)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0 CF I,901164197,1,901164197-1,United Kingdom,326,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-2,17A,624030271,50,MS.HUỲNH,CFA,Poor Logo(1),,,,,
8,8/15/2025,TENSAUR SPORT 3.0 CF I,901170215,1,901170215-1,Italy,740,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,39A,625030296,80,MS.HUỲNH,CFA,Dirty Upper(2),,,,,
8,8/15/2025,TENSAUR SPORT 3.0 CF I,901179761,1,901179761-1,Netherlands,613,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-2,17A,624030271,80,MS.NGÂN,CFA,Poor Attaching(3),,,,,
8,8/15/2025,TENSAUR SPORT 3.0 CF I,901283398,1,901283398-1,United Kingdom,785,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,39A,625030296,80,MS.HUỲNH,CFA,Over Primer O'S(2),,,,,
8,8/15/2025,TENSAUR SPORT 3.0 CF I,901293996,1,901293996-1,Spain,732,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,80,MS.HUỲNH,CFA,Over Primer O'S(2),,,,,
8,8/15/2025,TENSAUR SPORT 3.0 CF I,901306559,1,901306559-1,Italy,335,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-1,32A,624060384,50,MRS.LY,MANAGER,No issue,,CFA(VY)AQL->TOP MANAGER(MRS.LY),,,
8,8/15/2025,VL COURT 3.0 K,901346035,1,901346035-1,Canada,306,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,36A,620080271,50,MS.NGÂN,CFA,"Needle Hole(1),Wobbling(1),Off Center Heel(1)",,,,,
8,8/15/2025,LIGHTSHIFT 2.0,901162507,1,901162507-1,Japan,2,JAPAN PO,REPACKING PO,19A,PASS,,,A,Asc 01-2,4A,624060316,2,MRS.NHI,CFA,No issue,,,,,
8,8/15/2025,LIGHTSHIFT 2.0,901164744,1,901164744-1,USA,413,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,50,MS.HUỲNH,CFA,"Dirty Upper(1),Wobbling(1)",,,,,
8,8/15/2025,LIGHTSHIFT 2.0,901168098,1,901168098-1,Italy,"1,706",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,125,MS.HUỲNH,CFA,"Over Cement(1),Wrinkle(1)",,,,,
8,8/15/2025,LIGHTSHIFT 2.0,901180693,1,901180693-1,Netherlands,660,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,80,MR.NHỨT,CFA,"Dirty M'S(1),Dirty Collar Lining(1)",,,,,
8,8/15/2025,ADVANTAGE K,901258905,1,901258905-1,Italy,"5,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1800,PC,B,Asc 02-2,38A,622020703,125,MRS.NHI,CFA,"Wrinkle(2),Dirty Upper(2),Dirty O'S(2)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901165355,1,901165355-1,Italy,560,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,80,MR.NHỨT,CFA,Over Primer O'S(2),,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901265157,1,901265157-1,Turkey,"4,032",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,832,PC,B,Asc 06-1,21B,622020056,80,MRS.VY,CFA,"Dirty Upper(2),Wrinkle(1)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901292148,1,901292148-1,Netherlands,"5,743",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,2543,PC,B,Asc 01-1,27A,621030280,125,MR.NHỨT,CFA,"Dirty Collar Lining(2),Dirty O'S(2)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901316489,1,901316489-1,Italy,"2,825",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,33B,624050450,125,MS.HUỲNH,CFA,"Bonding Gap(2),Dirty Collar Lining(3)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901333989,1,901333989-1,Chile,803,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,80,MS.NGÂN,CFA,"Over Primer O'S(2),Dirty Collar Lining(2),Dirty Upper(2)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901334018,1,901334018-1,United Kingdom,326,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,33B,624050450,50,MS.HUỲNH,CFA,Dirty Upper(1),,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901184006,1,901184006-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9D,624020170,50,MRS.NHI,CFA,"Bonding Gap(2),Wrinkle(2)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901281390,1,901281390-1,United Kingdom,"2,794",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,21B,622020056,125,MS.NGÂN,CFA,"Collar Lining Wrinkle(2),Dirty Upper(3)",,,,,
8,8/15/2025,GALAXY 7 M,901097478,1,901097478-1,Netherlands,"8,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1600,PC,C,Asc 09-2,24C,622050636,125,MR.THÁI,CFA,"Over Cement(3),Dirty Upper(3)",,,,,
8,8/15/2025,GALAXY 7 M,901147990,1,901147990-1,Netherlands,"1,741",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-1,37D,624110158,125,MS.NGÂN,CFA,"Wrinkle(3),Dirty Upper(3),Over Cement(2)",,,,,
8,8/15/2025,GALAXY 7 M,901148067,1,901148067-1,Netherlands,473,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,35D,623100234,50,MS.HUỲNH,CFA,Poor Attaching(1),,,,,
8,8/15/2025,GALAXY 7 M,901338991,1,901338991-1,Colombia,192,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,32,MRS.NHI,CFA,Wrinkle(1),,,,,
8,8/15/2025,GALAXY 7 M,901264880,1,901264880-1,Mexico,506,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,80,MRS.NHI,CFA,Over Cement(3),,,,,
8,8/15/2025,GALAXY 7 M,901268790,1,901268790-1,Mexico,514,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,80,MS.HUỲNH,CFA,"Wobbling(1),Wrinkle(1)",,,,,
8,8/15/2025,GALAXY 7 M,901272982,1,901272982-1,Mexico,506,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,80,MRS.LY,MANAGER,No issue,,CFA(VY)AQL->TOP MANAGER(MRS.LY),,,
8,8/15/2025,GALAXY 7 M,901275061,1,901275061-1,Peru,"4,287",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1087,PC,C,Asc 09-2,24C,622050636,80,MS.NGÂN,CFA,"Collar Lining Wrinkle(2),Over Cement(2),Dirty Upper(2)",,,,,
8,8/15/2025,GALAXY 7 W,901173199,1,901173199-1,Netherlands,690,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,80,MS.NGÂN,CFA,Collar Lining Wrinkle(3),,,,,
8,8/15/2025,GALAXY 7 W,901268981,1,901268981-1,Chile,609,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,80,MRS.NHI,CFA,"Collar Lining Wrinkle(2),Dirty Upper(2)",,,,,
8,8/15/2025,GALAXY 7 W,901272736,1,901272736-1,Peru,"1,812",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,125,MS.NGÂN,CFA,"Collar Lining Wrinkle(2),Dirty M'S(5)",,,,,
8,8/15/2025,GALAXY 7 W,901272956,1,901272956-1,Mexico,"1,001",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,1D,622050542,80,MRS.NHI,CFA,"Wobbling(2),Bonding Gap(2),Dirty M'S(2)",,,,,
8,8/15/2025,ADVANTAGE BASE 2.0 CF C,901177118,1,901177118-1,Utd.Arab Emir.,200,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,16,621070084,32,MRS.NHI,CFA,"Wobbling(1),Wrinkle(1)",,,,,
8,8/15/2025,ADVANTAGE BASE 2.0 CF C,901185898,1,901185898-1,Italy,570,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,16,621070084,80,MS.HUỲNH,CFA,"Wrinkle(1),Dirty O'S(1)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901169596,1,901169596-1,Italy,447,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,33D,624070020,50,MS.HUỲNH,CFA,Dirty Upper(2),,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901181783,1,901181783-1,Netherlands,"1,488",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,8C,624070252,125,MS.NGÂN,CFA,"Needle Hole(1),Bonding Gap(4)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901189654,1,901189654-1,Netherlands,497,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,8C,624070252,50,MS.HUỲNH,CFA,Wobbling(2),,,,,
8,8/15/2025,TENSAUR SPORT 3.0 K,901176836,1,901176836-1,Utd.Arab Emir.,200,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,17B,621120120,32,MS.HUỲNH,CFA,Dirty Collar Lining(1),,,,,
8,8/15/2025,TENSAUR SPORT 3.0 K,901177878,1,901177878-1,Netherlands,807,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,80,MRS.VY,CFA,"Thread Ends(2),Dirty O'S(2)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0 K,901266431,1,901266431-1,Turkey,"5,048",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1848,PC,C,Asc 06-1,27D,623090194,125,MRS.VY,CFA,"Thread Ends(3),Poor Attaching(3)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0 K,901276754,1,901276754-1,Mexico,"1,620",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,125,MRS.NHI,CFA,"Dirty Upper(2),Dirty O'S(2),Bonding Gap(1)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0 K,901281263,1,901281263-1,Netherlands,318,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-1,11D,624080127,50,MS.HUỲNH,CFA,Bonding Gap(2),,,,,
8,8/15/2025,VS PACE 2.0,900964337,1,900964337-1,United Kingdom,990,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,14C,624020152,80,MRS.NHI,CFA,"Wrinkle(2),Over Cement(2)",,,,,
8,8/15/2025,VS PACE 2.0,900965091,1,900965091-1,United Kingdom,475,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,50,MRS.NHI,CFA,"Over Cement(2),Bonding Gap(2)",,,,,
8,8/15/2025,VS PACE 2.0,901026886,1,901026886-1,United Kingdom,450,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,50,MRS.NHI,CFA,Over Cement(3),,,,,
8,8/15/2025,VS PACE 2.0,901026902,1,901026902-1,United Kingdom,770,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,80,MR.NHỨT,CFA,Over Cement(2),,,,,
8,8/15/2025,VS PACE 2.0,901026908,1,901026908-1,United Kingdom,770,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,80,MRS.NHI,CFA,"Wrinkle(2),Over Cement(2)",,,,,
8,8/15/2025,VS PACE 2.0,901225497,1,901225497-1,Spain,322,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-1,32C,625030234,50,MRS.NHI,CFA,"Needle Hole(1),Over Cement(2)",,,,,
8,8/15/2025,VS PACE 2.0,901225505,1,901225505-1,United Kingdom,380,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,50,MS.HUỲNH,CFA,Over Cement(2),,,,,
8,8/15/2025,VL COURT 3.0 EL C,901263295,1,901263295-1,Colombia,542,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,R2A,620060084,80,MRS.NHI,CFA,"Dirty O'S(1),Bonding Gap(1),Over Cement(2)",,,,,
8,8/15/2025,VL COURT 3.0 K,901135425,1,901135425-1,USA,605,FAIL PO,REPACKING PO,10A,PASS,,,D,Asc 06-2,R9C,621030557,80,MS.NGÂN,CFA,"Wrinkle(1),Collar Lining Wrinkle(1),Dirty Upper(3)",,,,,
8,8/15/2025,VL COURT 3.0 K,901176200,1,901176200-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,8,MR.MOON,MANAGER,No issue,,CFA(VY)AQL->TOP MANAGER(MR.MOON),,,
8,8/15/2025,VL COURT 3.0 K,901274552,1,901274552-1,Netherlands,581,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,80,MS.HUỲNH,CFA,Over Cement(2),,,,,
8,8/15/2025,VL COURT 3.0 K,901276278,1,901276278-1,Netherlands,560,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,80,MS.NGÂN,CFA,"Over Cement(2),Dirty Upper(2)",,,,,
8,8/15/2025,GRAND COURT 3.0,901085925,1,901085925-1,Mexico,"2,564",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-1,16C,624030295,125,MRS.NHI,CFA,"Thread Ends(2),Dirty O'S(2),Over Cement(1)",,,,,
8,8/15/2025,GRAND COURT 3.0,901171286,1,901171286-1,Netherlands,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,50,MS.HUỲNH,CFA,Bonding Gap(1),,,,,
8,8/15/2025,VS PACE 2.0,901225539,1,901225539-1,Netherlands,"4,500",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,D,Asc 11-1,31C,625020464,125,MS.HUỲNH,CFA,"Bonding Gap(3),Over Cement(2)",,,,,
8,8/15/2025,TENSAUR SPORT 3.0 K,901272603,1,901272603-1,Chile,691,FAIL PO,NORMAL PO,,FAIL,,,C,Asc 06-1,27D,623090194,80,MRS.NHI,CFA,Bonding Gap(15),OFFICIAL,,,,
8,8/15/2025,TENSAUR SPORT 3.0  CF K,901274126,1,901274126-1,Chile,347,FAIL PO,NORMAL PO,,FAIL,,,B,Asc 03-2,41B,625020179,50,MR.NHỨT,CFA,"Bonding Gap(7),Dirty Upper(6),Dirty O'S(1)",OFFICIAL,,V,,
