MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
8,8/6/2025,Tensaur Sport 2.0 CF K,900910586,1,900910586-1,Netherlands,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,21B,622020056,50,MS.NGÂN,CFA,Dirty O'S(2),,,,,
8,8/6/2025,Tensaur Sport 2.0 CF K,900955644,1,900955644-1,United Kingdom,"1,061",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,80,MRS.NHI,CFA,"Dirty O'S(2),Wobbling(2),Bonding Gap(2)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0  CF K,901188273,1,901188273-1,Netherlands,800,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,80,MS.NGÂN,CFA,"Wrinkle(2),Bonding Gap(2),Over Cement(2)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0  CF K,901188841,1,901188841-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,25B,621100361,50,MS.NGÂN,CFA,"Wrinkle Collar Lining(2),Dirty Upper(1)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0  CF K,901318349,1,901318349-1,Italy,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,50,MRS.VY,CFA,Dirty O'S(2),,,,,
8,8/6/2025,TENSAUR SPORT 3.0  CF K,4500682166,1,4500682166-1,South Africa,177,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,27A,621030280,32,MS.NGÂN,CFA,Over Primer O'S(2),,,,,
8,8/6/2025,Tensaur Sport 2.0 K,901258490,1,901258490-1,Colombia,432,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,21B,622020056,50,MS.NGÂN,CFA,"Crooked Toe Cap(2),Over Cement(1)",,,,,
8,8/6/2025,GALAXY 7 M,901171833,1,901171833-1,Italy,538,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,7D,621110412,80,MS.NGÂN,CFA,"Wrinkle(2),Over Cement(3)",,,,,
8,8/6/2025,GALAXY 7 M,901172650,1,901172650-1,Italy,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,50,MR.NHỨT,CFA,Dirty Collar Lining(2),,,,,
8,8/6/2025,GALAXY 7 M,901258259,1,901258259-1,Panama,831,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,80,MS.NGÂN,CFA,"Dirty Upper(2),Over Cement(3)",,,,,
8,8/6/2025,GALAXY 7 M,901098377,1,901098377-1,United Kingdom,515,NORMAL PO (PO THƯỜNG),REPACKING PO,R4A,PASS,,,C,Asc 08-1,37D,624110158,80,MR.NHỨT,CFA,"Over Cement(2),Wrinkle(2)",,,,,
8,8/6/2025,GALAXY 7 M,901160289,1,901160289-1,Italy,"1,642",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,125,MS.NGÂN,CFA,"Wrinkle(3),Dirty Collar Lining(1)",,,,,
8,8/6/2025,GALAXY 7 W,901228204,1,901228204-1,Netherlands,"1,280",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,125,MRS.NHI,CFA,"Dirty Collar Lining(2),Dirty M'S(3)",,,,,
8,8/6/2025,GALAXY 7 W,901228205,1,901228205-1,Netherlands,630,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,11,623120136,80,MS.NGÂN,CFA,Dirty M'S(3),,,,,
8,8/6/2025,GALAXY 7 W,901228207,1,901228207-1,Netherlands,430,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,50,MS.NGÂN,CFA,Dirty O'S(2),,,,,
8,8/6/2025,GALAXY 7 W,901228219,1,901228219-1,Netherlands,325,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,50,MS.NGÂN,CFA,"Dirty M'S(1),Dirty Collar Lining(2)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 K,901088328,1,901088328-1,Chile,"1,908",NORMAL PO (PO THƯỜNG),REPACKING PO,15D,PASS,,,C,Asc 02-2,24D,623090032,125,MR.NHỨT,CFA,"Wobbling(2),Dirty O'S(2),Wrinkle(1)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 K,901088710,1,901088710-1,Chile,"6,759",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,6400,P1+P2,C,Asc 02-2,24D,623090032,250,MR.NHỨT,CFA,"Over Primer O'S(7),Bonding Gap(2),Over Cement(1)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 K,901088710,1,901088710-1,Chile,"6,759",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,359,PC,C,Asc 02-1,11D,624080127,50,MS.HUỲNH,CFA,"Wrinkle(1),Over Primer O'S(1)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 K,901157242,1,901157242-1,Canada,"1,800",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,33D,624070020,125,MRS.NHI,CFA,"Bonding Gap(2),Wobbling(2),Dirty Upper(2)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 K,901157449,1,901157449-1,Canada,"1,800",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,17B,621120120,125,MRS.NHI,CFA,"Bonding Gap(2),Dirty Upper(2)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 K,901184119,1,901184119-1,Italy,"1,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-2,24D,623090032,80,MR.NHỨT,CFA,"Wobbling(3),Over Primer O'S(2)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 K,901184839,1,901184839-1,Italy,"1,650",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-2,24D,623090032,125,MRS.VY,CFA,"Wobbling(3),Over Primer O'S(3)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 K,901187821,1,901187821-1,Italy,"3,495",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 02-1,11D,624080127,125,MRS.VY,CFA,"Bonding Gap(2),Dirty Upper(2),Wrinkle Collar Lining(3)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 K,901258771,1,901258771-1,Panama,131,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,20D,624080083,20,MS.NGÂN,CFA,"Poor Shape(1),Dirty O'S(1)",,,,,
8,8/6/2025,VS PACE 2.0,900964341,1,900964341-1,Netherlands,"1,690",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-2,17C,624030608,125,MS.NGÂN,CFA,"Poor Attaching(2),Over Cement O'S(4)",,,,,
8,8/6/2025,VS PACE 2.0,901098967,1,901098967-1,Italy,630,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-1,32C,625030234,80,MS.NGÂN,CFA,"Wrinkle(2),Dirty Upper(2),Poor Marking Line(2)",,,,,
8,8/6/2025,VS PACE 2.0,901102528,1,901102528-1,Netherlands,360,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,50,MRS.VY,CFA,"Off Center(1),Wrinkle(1)",,,,,
8,8/6/2025,ADVANTAGE,901183955,1,901183955-1,USA,331,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,36C,625050250,50,MR.NHỨT,CFA,"Wrinkle(1),Dirty O'S(1)",,,,,
8,8/6/2025,ADVANTAGE,901257990,1,901257990-1,United Kingdom,"1,100",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-2,34C,625020591,80,MS.HUỲNH,CFA,Wrinkle(3),,,,,
8,8/6/2025,VL COURT 3.0 K,901158199,1,901158199-1,Netherlands,336,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,50,MRS.VY,CFA,"Dirty Upper(1),Wobbling(1)",,,,,
8,8/6/2025,VL COURT 3.0 K,901158288,1,901158288-1,Netherlands,338,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,50,MRS.NHI,CFA,"Wobbling(2),Broken Stitching(1),Over Cement(1)",,,,,
8,8/6/2025,VL COURT 3.0 K,901153140,1,901153140-1,Netherlands,310,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,R9C,621030557,50,MRS.NHI,CFA,"Bonding Gap(1),Wobbling(1)",,,,,
8,8/6/2025,VL COURT 3.0 K,901156375,1,901156375-1,USA,846,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,R9C,621030557,80,MRS.VY,CFA,"Wobbling(2),Off Center(2)",,,,,
8,8/6/2025,VL COURT 3.0 K,901169424,1,901169424-1,Italy,492,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,50,MR.NHỨT,CFA,Thread Ends(2),,,,,
8,8/6/2025,VS PACE 2.0,901253143,1,901253143-1,Italy,"3,070",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-1,32C,625030234,125,MRS.VY,CFA,"Dirty Upper(2),Over Cement(3)",,,,,
8,8/6/2025,VS PACE 2.0,901255065,1,901255065-1,Italy,"1,450",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,125,MRS.VY,CFA,"Wrinkle(2),Broken Stitching(1),Dirty Upper(2)",,,,,
8,8/6/2025,VS PACE 2.0,901261055,1,901261055-1,United Kingdom,503,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,80,MRS.VY,CFA,Over Cement(3),,,,,
8,8/7/2025,Tensaur Sport 2.0 CF I,901222976,1,901222976-1,Netherlands,"6,990",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 04-2,40A,625060019,125,MRS.NHI,CFA,"Dirty O'S(2),Off Center Heel(2),Dirty Collar Lining(3)",,,,,
8,8/7/2025,Tensaur Sport 2.0 CF I,901223076,1,901223076-1,United Kingdom,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-1,18A,623100210,50,MS.HUỲNH,CFA,"Collar Lining Damaged(1),Wobbling(2)",,,,,
8,8/7/2025,Tensaur Sport 2.0 CF I,901223708,1,901223708-1,United Kingdom,"1,220",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,125,MS.HUỲNH,CFA,Dirty O'S(2),,,,,
8,8/7/2025,VL COURT 3.0 K,901088016,1,901088016-1,Colombia,182,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,32,MR.NHỨT,CFA,Dirty Collar Lining(1),,,,,
8,8/7/2025,VL COURT 3.0 K,901166946,1,901166946-1,USA,602,NORMAL PO (PO THƯỜNG),REPACKING PO,10A,PASS,,,A,Asc 03-1,R4A,620080362,80,MR.NHỨT,CFA,Dirty O'S(2),,,,,
8,8/7/2025,VL COURT 3.0 K,901168161,1,901168161-1,USA,604,NORMAL PO (PO THƯỜNG),REPACKING PO,4C,PASS,,,A,Asc 05-2,36A,620080271,80,MR.NHỨT,CFA,Over Cement(2),,,,,
8,8/7/2025,VL COURT 3.0 K,901169489,1,901169489-1,Italy,534,NORMAL PO (PO THƯỜNG),REPACKING PO,11A,PASS,,,A,Asc 03-2,8A,624020086,80,MR.NHỨT,CFA,"Long/Short Sole(1),Dirty O'S(2)",,,,,
8,8/7/2025,VL COURT 3.0 K,901174695,1,901174695-1,Netherlands,800,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,15A,624050151,80,MR.THÁI,CFA,"Bonding Gap(2),Over Cement(2)",,,,,
8,8/7/2025,VL COURT 3.0 K,901174856,1,901174856-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-2,8A,624020086,50,MR.THÁI,CFA,"Wrinkle(1),Dirty Upper(1)",,,,,
8,8/7/2025,VL COURT 3.0 K,901174907,1,901174907-1,Netherlands,640,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,36A,620080271,80,MRS.VY,CFA,"Wobbling(2),Dirty O'S(2)",,,,,
8,8/7/2025,VL COURT 3.0 K,901174951,1,901174951-1,Netherlands,"1,098",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,15A,624050151,80,MR.THÁI,CFA,"Wrinkle(1),Over Cement(2)",,,,,
8,8/7/2025,VL COURT 3.0 K,901182694,1,901182694-1,Netherlands,312,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,50,MR.THÁI,CFA,"Wobblbing(2),Bonding Gap(1)",,,,,
8,8/7/2025,LITE RACER ADAPT 7.0 I,901186786,1,901186786-1,USA,426,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,50,MS.NGÂN,CFA,"Bonding Gap(2),Over Cement(1)",,,,,
8,8/7/2025,LITE RACER ADAPT 7.0 I,901186879,1,901186879-1,USA,525,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,80,MRS.NHI,CFA,"Over Cement(2),Wobbling(2),Left/Right Quarter Mismatch(2)",,,,,
8,8/7/2025,LITE RACER ADAPT 7.0 I,901187022,1,901187022-1,USA,302,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,50,MRS.NHI,CFA,"Bonding Gap(1),Off Center Toe Cap(2)",,,,,
8,8/7/2025,LITE RACER ADAPT 7.0 I,901292796,1,901292796-1,USA,465,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,50,MS.HUỲNH,CFA,Long/Short Sole(2),,,,,
8,8/7/2025,Tensaur Sport 2.0 CF K,901162402,1,901162402-1,Mexico,166,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,32,MRS.VY,CFA,Dirty O'S(1),,,,,
8,8/7/2025,Tensaur Sport 2.0 CF K,901255943,1,901255943-1,United Kingdom,995,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,80,MS.HUỲNH,CFA,"Wrinkle(1),Dirty O'S(2),Dirty Upper(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901158924,1,901158924-1,Netherlands,432,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,50,MS.HUỲNH,CFA,"Wrinkle Collar Lining(1),Dirty O'S(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901170539,1,901170539-1,Italy,"1,572",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,125,MS.NGÂN,CFA,"Wrinkle Collar Lining(3),Left/Right Quarter Mismatch(2),Wobbling(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901174596,1,901174596-1,Netherlands,"1,098",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,80,MRS.VY,CFA,"Dirty O'S(3),Skipped Stitching(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901175777,1,901175777-1,Netherlands,900,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,80,MR.NHỨT,CFA,"Dirty Upper(2),Dirty O'S(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901177030,1,901177030-1,Netherlands,420,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,50,MR.NHỨT,CFA,Bonding Gap(1),,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901177540,1,901177540-1,United Kingdom,345,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,50,MRS.VY,CFA,"Wobbling(2),Broken Stitching(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901178278,1,901178278-1,Netherlands,367,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,50,MR.NHỨT,CFA,Bonding Gap(1),,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901178319,1,901178319-1,Netherlands,"1,098",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,80,MRS.NHI,CFA,"Bonding Gap(2),Dirty O'S(2) ",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901193563,1,901193563-1,United Kingdom,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-1,32A,624060384,80,MR.NHỨT,CFA,"Material Damaged(1),Bonding Gap(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901194940,1,901194940-1,United Kingdom,801,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,39A,625030296,80,MRS.VY,CFA,"Thread Ends(2),Wobbling(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901195061,1,901195061-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-1,32A,624060384,50,MR.NHỨT,CFA,Thread Ends(2),,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901197662,1,901197662-1,United Kingdom,302,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-1,25A,624030105,50,MRS.NHI,CFA,"Bonding Gap(2),Left/Right Component Mismatch(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901254687,1,901254687-1,Peru,509,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-2,28A,619060201,80,MS.NGÂN,CFA,"Dirty Upper(2),Wrinkle Collar Lining(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901264020,1,901264020-1,Turkey,782,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,80,MRS.NHI,CFA,Bonding Gap(3),,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901271404,1,901271404-1,Mexico,737,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,80,MS.HUỲNH,CFA,"Dirty Upper(2),Dirty O'S(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901271412,1,901271412-1,Peru,377,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,50,MS.HUỲNH,CFA,Dirty Collar Lining(1),,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901276672,1,901276672-1,Peru,"2,637",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-1,25A,624030105,125,MS.HUỲNH,CFA,"Dirty Upper(1),Wrinkle Collar Lining(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901297825,1,901297825-1,Netherlands,623,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-2,28A,619060201,80,MR.NHỨT,CFA,Dirty O'S(2),,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901308362,1,901308362-1,Italy,355,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-2,28A,619060201,50,MS.HUỲNH,CFA,Dirty Upper(2),,,,,
8,8/7/2025,TENSAUR SPORT 3.0 CF I,901334013,1,901334013-1,Netherlands,356,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,50,MS.HUỲNH,CFA,Wrinkle Collar Lining(1),,,,,
8,8/7/2025,VL COURT 3.0 K,901159983,1,901159983-1,USA,"1,700",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-2,8A,624020086,125,MS.HUỲNH,CFA,"Wobbling(2),Over Cement(2)",,,,,
8,8/7/2025,LIGHTSHIFT 2.0,901162287,1,901162287-1,Chile,14,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,3,MRS.VY,CFA,No issue,,,,,
8,8/7/2025,Tensaur Sport 2.0 CF K,901103993,1,901103993-1,Netherlands,380,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,21B,622020056,50,MRS.NHI,CFA,"Wrinkle(2),Dirty Upper(2)",,,,,
8,8/7/2025,Tensaur Sport 2.0 CF K,901104094,1,901104094-1,Netherlands,407,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,50,MRS.NHI,CFA,Bonding Gap(2),,,,,
8,8/7/2025,Tensaur Sport 2.0 CF K,901156578,1,901156578-1,United Kingdom,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,50,MR.NHỨT,CFA,Bonding Gap(2),,,,,
8,8/7/2025,Tensaur Sport 2.0 CF K,901157717,1,901157717-1,United Kingdom,460,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,50,MRS.NHI,CFA,"Bonding Gap(2),Dirty Collar Lining(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0  CF K,901156662,1,901156662-1,Netherlands,908,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,80,MR.NHỨT,CFA,"Bonding Gap(1),Thread Ends(3)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0  CF K,901169690,1,901169690-1,Netherlands,790,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,38A,622020703,80,MS.NGÂN,CFA,"Wrinkle Collar Lining(2),Poor Shape(1),Over Cement(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0  CF K,901184235,1,901184235-1,Netherlands,337,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,27A,621030280,50,MS.HUỲNH,CFA,"Wobbling(1),Thread Ends(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0  CF K,901185369,1,901185369-1,Netherlands,348,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,50,MRS.VY,CFA,"Over Cement(2),Over Primer O'S(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0  CF K,901189648,1,901189648-1,Netherlands,331,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,50,MR.THÁI,CFA,Bonding Gap(2),,,,,
8,8/7/2025,TENSAUR SPORT 3.0  CF K,901189801,1,901189801-1,Netherlands,310,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,50,MRS.NHI,CFA,"Bonding Gap(1),Dirty Upper(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0  CF K,901190530,1,901190530-1,Netherlands,537,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,38A,622020703,80,MR.NHỨT,CFA,"Bonding Gap(1),Wrinkle(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0  CF K,901191531,1,901191531-1,Netherlands,"1,350",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-1,35B,624080015,125,MR.NHỨT,CFA,"Dirty Upper(3),Off Center(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0  CF K,901249842,1,901249842-1,Brazil,772,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,80,MR.MOON,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MR.MOON),,,
8,8/7/2025,Tensaur Sport 2.0 K,901100998,1,901100998-1,United Kingdom,410,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,50,MR.NHỨT,CFA,Dirty Collar Lining(2),,,,,
8,8/7/2025,Tensaur Sport 2.0 K,901102170,1,901102170-1,United Kingdom,580,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,25B,621100361,80,MR.NHỨT,CFA,"Dirty O'S(2),Thread Ends(2)",,,,,
8,8/7/2025,GALAXY 7 M,901223698,1,901223698-1,Italy,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MRS.VY,CFA,"Dirty Collar Lining(1),Dirty O'S(1)",,,,,
8,8/7/2025,GALAXY 7 W,901150790,1,901150790-1,Colombia,"4,290",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 07-2,29D,624040410,125,MRS.VY,CFA,"Wrinkle(3),Dirty M'S(3),Over Cement(2)",,,,,
8,8/7/2025,GALAXY 7 W,901165898,1,901165898-1,USA,325,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,50,MS.NGÂN,CFA,Dirty O'S(2),,,,,
8,8/7/2025,GALAXY 7 W,901169711,1,901169711-1,Utd.Arab Emir.,406,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,7D,621110412,50,MRS.NHI,CFA,"Bonding Gap(2),Dirty Upper(1)",,,,,
8,8/7/2025,GRAND COURT 2.0 EL C,900965804,1,900965804-1,United Kingdom,780,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,16,621070084,80,MR.THÁI,CFA,"Wrinkle Collar Lining(2),Bonding Gap(3)",,,,,
8,8/7/2025,GRAND COURT 2.0 EL C,901079260,1,901079260-1,Italy,"2,330",FAIL PO,REPACKING PO,R4A,PASS,,,C,Asc 07-1,16,621070084,125,MR.NHỨT,CFA,"Wrinkle(3),Dirty Collar Lining(2),Bonding Gap(2)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 K,901166425,1,901166425-1,Netherlands,"2,142",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,20D,624080083,125,MS.HUỲNH,CFA,"Bonding Gap(3),Dirty O'S(1)",,,,,
8,8/7/2025,TENSAUR SPORT 3.0 K,901166556,1,901166556-1,United Kingdom,714,NORMAL PO (PO THƯỜNG),REPACKING PO,15D,PASS,,,C,Asc 01-2,31D,624040282,80,MR.NHỨT,CFA,Dirty Collar Lining(3),,,,,
8,8/7/2025,TENSAUR SPORT 3.0 K,901168051,1,901168051-1,Netherlands,724,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,20D,624080083,80,MRS.VY,CFA,"Needle Hole(1),Dirty Upper(3)",,,,,
