MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
5,14/5/25,GALAXY 7 W,900334062,1,900334062-1,Canada,300,NORMAL PO (PO THƯỜNG),REPACKING PO,R4A,PASS,,,C,Asc 05-1,38D,625020419,50,MS.VY,LEVEL 1,Dirty M'S(2),,,,,
5,14/5/25,GALAXY 7 W,900334868,1,900334868-1,Utd.Arab Emir.,200,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,8D,624080430,32,MS.NGÂN,LEVEL 1,Dirty O'S(1),,,,,
5,14/5/25,GALAXY 7 W,900344043,1,900344043-1,Netherlands,342,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,6D,624080166,50,MS.NGÂN,LEVEL 1,"Dirty Collar Lining(2),Dirty Upper(1)",,,,,
5,14/5/25,GRAND COURT 2.0,900345980,1,900345980-1,Kazakhstan,220,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,32,MS.NGÂN,LEVEL 1,"Dirty Upper(1),Bonding Gap(1)",,,,,
5,14/5/25,GRAND COURT 2.0,900838938,1,900838938-1,Utd.Arab Emir.,200,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,32,MR.THÁI,LEVEL 1,"Poor Shape(1),Wobbling(2)",,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900521065,1,900521065-1,United Kingdom,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,7D,621110412,50,MR.THÁI,LEVEL 1,Thread Ends(3),,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900525042,1,900525042-1,Italy,552,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,24D,623090032,80,MRS.NHI,LEVEL 1,"Dirty Upper(2),High/Low Heel(1)",,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900769130,1,900769130-1,Mexico,366,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,50,MS.VY,LEVEL 1,"Dirty O'S(1),Bonding Gap(1)",,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900770406,1,900770406-1,Mexico,397,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,50,MS.VY,LEVEL 1,Dirty Upper(2),,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900775814,1,900775814-1,Utd.Arab Emir.,157,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,32,MS.VY,LEVEL 1,Dirty Upper(1),,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900852189,1,900852189-1,Netherlands,301,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,25D,622070156,50,MS.NGÂN,LEVEL 1,Dirty Upper(1),,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900946550,1,900946550-1,Spain,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,26D,623060090,80,MRS.NHI,LEVEL 1,"Dirty Upper(3),Dirty O'S(3)",,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900948243,1,900948243-1,United Kingdom,645,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,80,MR.THÁI,LEVEL 1,Dirty Upper(3),,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900949735,1,900949735-1,Spain,"1,211",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17D,624060040,125,MR.NHỨT,LEVEL 1,Bonding Gap(3),,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900951166,1,900951166-1,Netherlands,756,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,80,MRS.NHI,LEVEL 1,"Bonding Gap(2),Wobbling(2)",,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900672722,1,900672722-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-2,34C,625020591,50,MRS.LY,MANAGER,No issue,,LEVEL 1(THÁI) AQL -> TOP MANAGER(MRS.LY),,,
5,14/5/25,Tensaur Sport 2.0 CF K,900672723,1,900672723-1,Netherlands,520,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-2,34C,625020591,80,MS.NGÂN,LEVEL 1,Bonding Gap(2),,,,,
5,14/5/25,VS PACE 2.0,900337972,1,900337972-1,Utd.Arab Emir.,850,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,80,MRS.LY,MANAGER,No issue,,LEVEL 1(HUỲNH) AQL -> TOP MANAGER(MRS.LY),,,
5,14/5/25,VS PACE 2.0,900800870,1,900800870-1,Philippines,147,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,20,MS.NGÂN,LEVEL 1,Dirty Upper(1),,,,,
5,14/5/25,ADVANTAGE,900717160,1,900717160-1,Japan,"1,700",JAPAN PO,REPACKING PO,R2A,PASS,,,D,Asc 08-2,9,621040446,125,MS.VY,LEVEL 1,"Dirty Upper(1),Wrinkle(2),Dirty O'S(1)",,,,,
5,14/5/25,ADVANTAGE,900844091,1,900844091-1,Netherlands,"2,250",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,125,MS.NGÂN,LEVEL 1,"Poor Shape(2),Crooked Eyestay(2),Dirty Upper(2)",,,,,
5,14/5/25,ADVANTAGE,900844402,1,900844402-1,Japan,328,JAPAN PO,REPACKING PO,4C,PASS,,,D,Asc 08-1,1C,623090139,50,MS.VY,LEVEL 1,No issue,,,,,
5,14/5/25,ADVANTAGE,900844582,1,900844582-1,Netherlands,"2,401",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,125,MS.VY,LEVEL 1,"Poor Shape(2),Dirty Collar Lining(2)",,,,,
5,14/5/25,ADVANTAGE,900847217,1,900847217-1,United Kingdom,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,80,MS.NGÂN,LEVEL 1,"Dirty Upper(2),Bonding Gap(1)",,,,,
5,14/5/25,ADVANTAGE,900864288,1,900864288-1,Philippines,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,50,MR.THÁI,LEVEL 1,"Over Cement(2),Bonding Gap(3)",,,,,
5,14/5/25,VL COURT 3.0 K,900619184,1,900619184-1,Netherlands,"7,404",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P2,D,Asc 04-1,7C,624100346,125,MR.THÁI,LEVEL 1,"Over Cement(3),Dirty Upper(3),Wobbling(3)",,,,,
5,14/5/25,VL COURT 3.0 K,900619184,1,900619184-1,Netherlands,"7,404",FAIL PO,REPACKING PO,11A,PASS,3200,P1,D,Asc 05-1,15C,624090322,125,MS.HUỲNH+MR.BÌNH,LEVEL 1+LO,Dirty O'S(2),,,,,
5,14/5/25,Tensaur Sport 2.0 CF K,900949833,1,900949833-1,Netherlands,658,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,31C,625020464,80,MR.MOON,MANAGER,No issue,,LEVEL 1(HUỲNH) AQL -> TOP MANAGER(MR.MOON),,,
5,14/5/25,GALAXY 7 W,900334062,1,900334062-1,Canada,300,FAIL PO,NORMAL PO,,FAIL,,,C,Asc 05-1,38D,625020419,50,MS.VY,LEVEL 1,"Wrinkle(4),Dirty O'S(7)",INTERNAL,,,,
5,15/5/25,LITE RACER ADAPT 5.0 K,900786101,1,900786101-1,USA,"5,004",FAIL PO,REPACKING PO,32D,PASS,3200,P1,A,Asc 06-1,25A,624030105,125,MS.NGÂN,LEVEL 1,Bonding Gap(3),,,,,
5,15/5/25,Tensaur Sport 2.0 CF I,900768133,1,900768133-1,United Kingdom,"2,306",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,125,MR.MOON,MANAGER,No issue,,LEVEL 1(VY) AQL -> TOP MANAGER(MR.MOON),,,
5,15/5/25,Tensaur Sport 2.0 CF I,900777285,1,900777285-1,Italy,"6,906",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 01-2,4A,624060316,125,MS.VY,LEVEL 1,Dirty O'S(4),,,,,
5,15/5/25,Tensaur Sport 2.0 CF I,900787529,1,900787529-1,Netherlands,800,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-2,28A,619060201,80,MR.THÁI,LEVEL 1,"Dirty O'S(3),Off Center Heel(2)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF I,900788570,1,900788570-1,Netherlands,800,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,80,MR.THÁI,LEVEL 1,"Needle Hole(1),Dirty O'S(1),Bonding Gap(3)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF I,900824145,1,900824145-1,Indonesia,130,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-2,16A,624100316,20,MRS.NHI,LEVEL 1,Over Primer O'S(1),,,,,
5,15/5/25,LIGHTSHIFT,900727897,1,900727897-1,Singapore,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,20,MS.NGÂN,LEVEL 1,Collapsing(1),,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900584927,1,900584927-1,Ukraine,101,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,38B,624090346,20,MR.MOON,MANAGER,No issue,,LEVEL 1(THÁI) AQL -> TOP MANAGER(MR.MOON),,,
5,15/5/25,Tensaur Sport 2.0 CF K,900769773,1,900769773-1,Brazil,467,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-2,35B,624080015,50,MR.THÁI,LEVEL 1,Dirty O'S(2),,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900772952,1,900772952-1,Chile,925,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,33B,624050450,80,MS.NGÂN,LEVEL 1,"Peel off painting O'S(2),Dirty Upper(2)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900602306,1,900602306-1,Panama,216,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,27A,621030280,32,MR.MOON,MANAGER,No issue,,LEVEL 1(NHI) AQL -> TOP MANAGER(MR.MOON),,,
5,15/5/25,Tensaur Sport 2.0 CF K,900630562,1,900630562-1,Netherlands,560,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,33B,624050450,80,MRS.NHI,LEVEL 1,"Dirty O'S(2),Bonding Gap(2),Dirty Upper(2)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900672719,1,900672719-1,Panama,213,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,32,MS.VY,LEVEL 1,"Wrinkle(1),Dirty O'S(1)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900771345,1,900771345-1,Uruguay,118,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-2,35B,624080015,20,MRS.NHI,LEVEL 1,"Dirty O'S(1),Wobbling(1)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900890916,1,900890916-1,Peru,"1,644",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,38B,624090346,125,MS.VY,LEVEL 1,"Wrinkle(1),Left/Right Component Mismatch(1),Dirty Collar Lining(2)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900910472,1,900910472-1,Netherlands,318,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,50,MR.MOON,MANAGER,No issue,,LEVEL 1(NHI) AQL -> TOP MANAGER(MR.MOON),,,
5,15/5/25,Tensaur Sport 2.0 K,900912667,1,900912667-1,Malaysia,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-2,35B,624080015,20,MRS.NHI,LEVEL 1,Over Cement O'S(1),,,,,
5,15/5/25,Tensaur Sport 2.0 K,900903586,1,900903586-1,Italy,945,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,84L,622030320,80,MRS.NHI,LEVEL 1,"High/Low Heel(2),Over Cement(2)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,HO00577535,1,HO00577535-1,China,43,CHINA PO,NORMAL PO,,PASS,,,0,CKD,0,0,8,MR.THÁI,LEVEL 1,No issue,,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900392406,1,900392406-1,United Kingdom,"2,758",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,125,MR.THÁI,LEVEL 1,"Over Primer O'S(2),Needle Hole(1),Thread Ends(3)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900851885,1,900851885-1,Indonesia,564,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,80,MS.NGÂN,LEVEL 1,Thread Ends(2),,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900948613,1,900948613-1,Netherlands,"1,238",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,25D,622070156,125,MS.NGÂN,LEVEL 1,Dirty Upper(3),,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900341092,1,900341092-1,Utd.Arab Emir.,816,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,80,MR.NHỨT,LEVEL 1,Over Cement(2),,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900392300,1,900392300-1,United Kingdom,"1,640",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-2,31D,624040282,125,MRS.NHI,LEVEL 1,"Off Center Heel(2),Dirty Upper(4)",,,,,
5,15/5/25,Tensaur Sport 2.0 CF K,900607047,1,900607047-1,Utd.Arab Emir.,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,50,MR.MOON,MANAGER,No issue,,LEVEL 1(THÁI) AQL -> TOP MANAGER(MR.MOON),,,
5,15/5/25,Tensaur Sport 2.0 CF K,900611342,1,900611342-1,United Kingdom,580,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-1,11D,624080127,80,MR.MOON,MANAGER,No issue,,LEVEL 1(NGÂN) AQL -> TOP MANAGER(MR.MOON),,,
5,15/5/25,Tensaur Sport 2.0 CF K,900724361,1,900724361-1,United Kingdom,570,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,80,MRS.NHI,LEVEL 1,"Over Cement(2),Wobbling(3)",,,,,
5,15/5/25,GALAXY 7 M,900837107,1,900837107-1,Spain,"2,260",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,125,MS.NGÂN,LEVEL 1,"Wrinkle(2),Over Cement(2)",,,,,
5,15/5/25,GALAXY 7 M,900840866,1,900840866-1,Italy,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,6D,624080166,80,MS.NGÂN,LEVEL 1,"Dirty Upper(2),Dirty O'S(1)",,,,,
5,15/5/25,GRAND COURT 2.0,900685393,1,900685393-1,United Kingdom,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,50,MR.NHỨT,LEVEL 1,Dirty Upper(1),,,,,
5,15/5/25,LITE RACER ADAPT 5.0 K,900786028,1,900786028-1,USA,"5,004",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1804,PC,C,Asc 09-1,22D,623090063,125,MS.NGÂN,LEVEL 1,Bonding Gap(2),,,,,
5,15/5/25,Tensaur Sport 2.0 K,900619498,1,900619498-1,United Kingdom,330,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-2,34C,625020591,50,MS.NGÂN,LEVEL 1,Bonding Gap(2),,,,,
5,15/5/25,VS PACE 2.0,900391537,1,900391537-1,Netherlands,628,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,80,MS.HUỲNH,LEVEL 1,Wrinkle(1),,,,,
5,15/5/25,VS PACE 2.0,900598628,1,900598628-1,United Kingdom,360,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,2C,623080380,50,MRS.NHI,LEVEL 1,Poor Attaching O'S(2),,,,,
5,15/5/25,VS PACE 2.0,900635561,1,900635561-1,United Kingdom,810,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,2C,623080380,80,MS.NGÂN,LEVEL 1,"Needle Hole(1),Over Cement(3)",,,,,
5,15/5/25,VS PACE 2.0,900639724,1,900639724-1,United Kingdom,"1,240",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,125,MS.NGÂN,LEVEL 1,"Over Cement(2),Over Primer Upper(2)",,,,,
5,15/5/25,ADVANTAGE,900786339,1,900786339-1,Malaysia,420,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-2,28C,624100065,50,MS.VY,LEVEL 1,Bonding Gap(1),,,,,
5,15/5/25,VL COURT 3.0 K,900619184,1,900619184-1,Netherlands,"7,404",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1004,PC,D,Asc 05-1,15C,624090322,80,MS.VY,LEVEL 1,"Dirty O'S(2),Poor Shape(1),Wobbling(2)",,,,,
5,15/5/25,VL COURT 3.0 K,900485941,1,900485941-1,USA,900,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,80,MS.VY,LEVEL 1,"Wrinkle Tongue(2),Dirty Upper(3)",,,,,
5,16/5/25,LITE RACER ADAPT 5.0 K,900786101,1,900786101-1,USA,"5,004",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1804,PC,A,Asc 05-1,23A,624110228,125,MS.NGÂN,LEVEL 1,"Dirty Collar Lining(3),Bonding Gap(2)",,,,,
5,16/5/25,LITE RACER ADAPT 5.0 K,900787237,1,900787237-1,USA,"5,004",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1804,PC,A,Asc 05-2,36A,620080271,125,MS.NGÂN,LEVEL 1,"Thread Ends(2),Bonding Gap(2)",,,,,
5,16/5/25,LITE RACER ADAPT 5.0 K,900787310,1,900787310-1,USA,"5,004",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 06-2,26A,624030607,125,MR.NHỨT,LEVEL 1,"Bonding Gap(2),Dirty Upper(1)",,,,,
5,16/5/25,LITE RACER ADAPT 5.0 K,900787310,1,900787310-1,USA,"5,004",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1804,PC,A,Asc 05-2,36A,620080271,125,MS.NGÂN,LEVEL 1,"Dirty Collar Lining(2),Dirty M'S(3)",,,,,
5,16/5/25,Tensaur Sport 2.0 CF I,900478307,1,900478307-1,Netherlands,614,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,80,MS.VY,LEVEL 1,Poor Stitching(3),,,,,
5,16/5/25,Tensaur Sport 2.0 CF I,900576625,1,900576625-1,Netherlands,301,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,50,MS.VY,LEVEL 1,Thread Ends(2),,,,,
5,16/5/25,Tensaur Sport 2.0 CF I,900769222,1,900769222-1,United Kingdom,"1,847",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,125,MS.VY,LEVEL 1,Poor Shape(3),,,,,
5,16/5/25,Tensaur Sport 2.0 CF I,900769340,1,900769340-1,United Kingdom,"2,308",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,125,MS.VY,LEVEL 1,"Bonding Gap(2),Dirty Upper(2)",,,,,
5,16/5/25,Tensaur Sport 2.0 CF I,900772635,1,900772635-1,Italy,"8,746",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 07-1,32A,624060384,125,MS.NGÂN,LEVEL 1,"Over Cement(3),Off Center Heel(2)",,,,,
5,16/5/25,Tensaur Sport 2.0 CF I,900775683,1,900775683-1,Italy,"6,905",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 08-1,11A,622021048,125,MR.THÁI,LEVEL 1,"Dirty O'S(4),Wobbling(2),Bonding Gap(3),Poor Triming(1)",,,,,
5,16/5/25,Tensaur Sport 2.0 CF I,900778697,1,900778697-1,Italy,"6,448",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 02-1,R4A,620080362,125,MS.VY,LEVEL 1,"Dirty Upper(2),Dirty O'S(2)",,,,,
5,16/5/25,LIGHTSHIFT,900352552,1,900352552-1,Italy,490,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,50,MS.NGÂN,LEVEL 1,"Dirty Upper(1),Over Cement(1)",,,,,
5,16/5/25,LIGHTSHIFT,900730057,1,900730057-1,Thailand,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,80,MS.VY,LEVEL 1,"Over Primer O'S(1),Collapsing(2)",,,,,
5,16/5/25,LIGHTSHIFT,900765617,1,900765617-1,Morocco,379,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-2,12,625030164,50,MR.NHỨT,LEVEL 1,Dirty Upper(1),,,,,
5,16/5/25,LIGHTSHIFT,900775663,1,900775663-1,Utd.Arab Emir.,127,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-2,4A,624060316,20,MS.HUỲNH,LEVEL 1,No issue,,,,,
5,16/5/25,ADVANTAGE K,900773241,1,900773241-1,Japan,400,JAPAN PO,REPACKING PO,21B,PASS,,,B,Asc 05-1,84L,622030320,50,MS.NGÂN,LEVEL 1,"Dirty Collar Lining(1),Dirty O'S(1)",,,,,
5,16/5/25,ADVANTAGE K,900844277,1,900844277-1,Japan,320,JAPAN PO,REPACKING PO,21B,PASS,,,B,Asc 05-1,6B,621060243,50,MS.NGÂN,LEVEL 1,"Dirty Collar Lining(1),Dirty O'S(1)",,,,,
5,16/5/25,Tensaur Sport 2.0 CF K,900900704,1,900900704-1,Utd.Arab Emir.,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,43B,625030363,20,MRS.NHI,LEVEL 1,Over Cement(1),,,,,
5,16/5/25,Tensaur Sport 2.0 CF K,900602264,1,900602264-1,Utd.Arab Emir.,342,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,25B,621100361,50,MR.THÁI,LEVEL 1,Dirty O'S(3),,,,,
5,16/5/25,Tensaur Sport 2.0 CF K,900773941,1,900773941-1,Colombia,168,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,32,MR.NHỨT,LEVEL 1,Wrinkle(1),,,,,
5,16/5/25,Tensaur Sport 2.0 CF K,900889643,1,900889643-1,Chile,313,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,50,MRS.LY,MANAGER,No issue,,LEVEL 1(VY) AQL -> TOP MANAGER(MRS.LY),,,
5,16/5/25,Tensaur Sport 2.0 K,900340403,1,900340403-1,Utd.Arab Emir.,788,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,80,MS.HUỲNH,LEVEL 1,"Dirty Upper(1),Thread Ends(3)",,,,,
5,16/5/25,Tensaur Sport 2.0 K,900897871,1,900897871-1,Brazil,"2,368",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,43B,625030363,125,MS.NGÂN,LEVEL 1,"Over Cement(2),Dirty Upper(2)",,,,,
5,16/5/25,Tensaur Sport 2.0 CF K,HO90577535,1,HO90577535-1,China,"11,561",CHINA PO,NORMAL PO,,PASS,5913,P2+P3+PC,0,CKD,0,0,250,MR.NHỨT,LEVEL 1,No issue,,,,,
5,16/5/25,Tensaur Sport 2.0 CF K,900613551,1,900613551-1,United Kingdom,430,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,7D,621110412,50,MR.THÁI,LEVEL 1,"Over Cement(2),Wobbling(3)",,,,,
5,16/5/25,Tensaur Sport 2.0 CF K,900724380,1,900724380-1,United Kingdom,380,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17D,624060040,50,MRS.LY,MANAGER,No issue,,LEVEL 1(NHI) AQL -> TOP MANAGER(MRS.LY),,,
5,16/5/25,Tensaur Sport 2.0 CF K,900892196,1,900892196-1,Peru,374,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17D,624060040,50,MRS.LY,MANAGER,No issue,,LEVEL 1(NHI) AQL -> TOP MANAGER(MRS.LY),,,
5,16/5/25,Tensaur Sport 2.0 CF K,900894227,1,900894227-1,Argentina,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,50,MR.THÁI,LEVEL 1,"Dirty Collar Lining(2),Bonding Gap(3)",,,,,
5,16/5/25,Tensaur Sport 2.0 CF K,900898527,1,900898527-1,Peru,347,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,24D,623090032,50,MS.HUỲNH,LEVEL 1,Bonding Gap(2),,,,,
5,16/5/25,GALAXY 7 M,900273110,1,900273110-1,USA,"1,610",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,125,MRS.LY,MANAGER,No issue,,LEVEL 1(HUỲNH) AQL -> TOP MANAGER(MRS.LY),,,
5,16/5/25,GALAXY 7 M,900274019,1,900274019-1,USA,"2,570",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-1,37D,624110158,125,MS.VY,LEVEL 1,"Wrinkle(3),Dirty O'S(3),Over Cement(2)",,,,,
5,16/5/25,GRAND COURT 2.0,900685418,1,900685418-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,50,MR.THÁI,LEVEL 1,"Dirty O'S(2),Bonding Gap(3)",,,,,
5,16/5/25,Tensaur Sport 2.0 CF K,900897710,1,900897710-1,United Kingdom,751,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-2,8C,624070252,80,MR.THÁI,LEVEL 1,"Dirty Upper(3),Bonding Gap(3)",,,,,
