MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
9,9/5/2025,TENSAUR SPORT 3.0 K,901198133,1,901198133-1,Netherlands,"2,392",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,20D,624080083,125,MS.NGÂN,CFA,"Dirty O'S(2),Dirty Upper(2),Collar Lining Wrinkle(2)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0 K,901266526,1,901266526-1,Argentina,"1,288",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,8C,624070252,125,MS.HUỲNH,CFA,"Wrinkle(2),Over Primer O'S(1)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0 K,901280416,1,901280416-1,United Kingdom,"1,165",NORMAL PO (PO THƯỜNG),REPACKING PO,12,PASS,,,C,Asc 03-1,8C,624070252,80,MRS.VY,CFA,"Dirty Upper(2),Dirty O'S(2)",,,,,
9,9/5/2025,GRAND COURT 3.0 EL C,901337744,1,901337744-1,United Kingdom,"1,062",FAIL PO,REPACKING PO,15D,PASS,,,C,Asc 03-1,8C,624070252,80,MS.HUỲNH,CFA,"Wrinkle(2),Dirty Collar Lining(2),Dirty O'S(1)",,,,,
9,9/5/2025,VS PACE 2.0,901029379,1,901029379-1,Netherlands,769,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,14C,624020152,80,MS.HUỲNH,CFA,"Over Cement(2),Over Primer O'S(2)",,,,,
9,9/5/2025,VS PACE 2.0,901282741,1,901282741-1,Netherlands,314,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,34C,625020591,50,MR.NHỨT,CFA,No issue,,,,,
9,9/5/2025,VL COURT 3.0 EL C,901157407,1,901157407-1,USA,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,5C,621120400,50,MS.HUỲNH,CFA,Poor O'S(1),,,,,
9,9/5/2025,VL COURT 3.0 EL C,901158403,1,901158403-1,USA,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,18D,625030163,50,MS.NGÂN,CFA,Wobbling(2),,,,,
9,9/5/2025,VL COURT 3.0 EL C,901159877,1,901159877-1,USA,618,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,18D,625030163,80,MS.HUỲNH,CFA,"Wobbling(2),Needle Hole(2)",,,,,
9,9/5/2025,VL COURT 3.0 EL C,901333983,1,901333983-1,Panama,511,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,18D,625030163,80,MS.HUỲNH,CFA,"Wobbling(2),Dirty O'S(2),Dirty Collar Lining(1)",,,,,
9,9/5/2025,VL COURT 3.0 K,901285464,1,901285464-1,Netherlands,399,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,R9C,621030557,50,MRS.LY,MANAGER,No issue,,CFA(NHỨT)AQL->TOP MANAGER(MRS.LY),,,
9,9/5/2025,VL COURT 3.0 K,901297595,1,901297595-1,USA,607,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,80,MS.NGÂN,CFA,"Wobbling(2),Bonding Gap(2)",,,,,
9,9/5/2025,VL COURT 3.0 K,901299124,1,901299124-1,Netherlands,"1,086",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,80,MS.NGÂN,CFA,"Broken Stitching(1),Dirty Upper(2),Wobbling(2)",,,,,
9,9/5/2025,URBAN COURT,901339865,1,901339865-1,Netherlands,329,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,50,MS.HUỲNH,CFA,Wrinkle(1),,,,,
9,9/5/2025,URBAN COURT,901339926,1,901339926-1,Italy,315,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,50,MS.NGÂN,CFA,"Bonding Gap(1),Over Cement(1),Wobbling(1)",,,,,
9,9/5/2025,URBAN COURT,901340084,1,901340084-1,Netherlands,"1,029",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,80,MR.THÁI,CFA,"Over Cement(2),Bonding Gap(2),Uneven Collar Top Line(1)",,,,,
9,9/5/2025,URBAN COURT,901566371,1,901566371-1,Indonesia,114,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,20,MS.HUỲNH,CFA,Wrinkle(1),,,,,
9,9/5/2025,VS PACE 2.0,901182205,1,901182205-1,Netherlands,"1,338",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,125,MR.NHỨT,CFA,Dirty Upper(1),,,,,
9,9/5/2025,VL COURT 3.0 K,901186273,1,901186273-1,Netherlands,"4,548",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1348,PC,D,Asc 04-2,12C,624080082,125,MR.THÁI,CFA,"Off Center Heel(1),Over Cement(2),Broken Stitching(1),Dirty Upper(3)",,,,,
9,9/5/2025,GRAND COURT 3.0 EL C,901337744,1,901337744-1,United Kingdom,"1,062",FAIL PO,NORMAL PO,,FAIL,,,C,Asc 03-1,8C,624070252,80,MS.HUỲNH,CFA,"Wrinkle(5),Bonding Gap(2),Over Primer Upper(5)",OFFICIAL,,,,
9,9/5/2025,VL COURT 3.0 K,901264225,1,901264225-1,Mexico,400,FAIL PO,NORMAL PO,,FAIL,,,D,Asc 04-2,12C,624080082,50,MS.NGÂN,CFA,"Wobbling(7),Dirty O'S(5)",INTERNAL,,,,
9,9/6/2025,Tensaur Sport 2.0 CF I,901480636,1,901480636-1,Mexico,722,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,80,MR.NHỨT,CFA,"Wrinkle(1),Over Primer O'S(1)",,,,,
9,9/6/2025,VL COURT 3.0 K,901282832,1,901282832-1,USA,"1,098",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,15A,624050151,80,MRS.VY,CFA,"Dirty Upper(3),Bonding Gap(1)",,,,,
9,9/6/2025,ASPYRE,901056957,1,901056957-1,USA,316,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MR.NHỨT,CFA,"Dirty Collar Lining(1),Dirty O'S(1)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0 CF I,901280960,1,901280960-1,Italy,345,NORMAL PO (PO THƯỜNG),REPACKING PO,24A,PASS,,,A,Asc 08-2,14A,622030023,50,MR.NHỨT,CFA,Dirty O'S(1),,,,,
9,9/6/2025,TENSAUR SPORT 3.0 CF I,901324334,1,901324334-1,Netherlands,303,NORMAL PO (PO THƯỜNG),REPACKING PO,15D,PASS,,,A,Asc 06-2,17A,624030271,50,MS.NGÂN,CFA,Wobbling(2),,,,,
9,9/6/2025,TENSAUR SPORT 3.0 CF I,901269122,1,901269122-1,Panama,447,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,50,MR.THÁI,CFA,"Dirty Upper(2),Dirty O'S(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0 CF I,901385982,1,901385982-1,Utd.Arab Emir.,"1,180",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,2A,621110407,80,MS.NGÂN,CFA,"Poor O'S(1),Over Cement(2),Dirty Upper(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,901302409,1,901302409-1,United Kingdom,310,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,14A,622030023,50,MRS.VY,CFA,Dirty O'S(3),,,,,
9,9/6/2025,VL COURT 3.0 K,901137038,1,901137038-1,USA,533,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,R4A,620080362,80,MS.HUỲNH,CFA,Wobbling(2),,,,,
9,9/6/2025,VL COURT 3.0 K,901225352,1,901225352-1,USA,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,R4A,620080362,50,MS.HUỲNH,CFA,"Bonding Gap(1),Dirty Upper(1)",,,,,
9,9/6/2025,VL COURT 3.0 K,901287052,1,901287052-1,USA,"1,452",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,R4A,620080362,125,MRS.VY,CFA,"Wobbling(2),Dirty Upper(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,901279361,1,901279361-1,Brazil,524,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,33B,624050450,80,MR.THÁI,CFA,"Collar Lining Wrinkle(2),Poor Attaching(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,901293167,1,901293167-1,United Kingdom,730,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,84L,622030320,80,MRS.VY,CFA,"Dirty Upper(2),Over Cement(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,901298857,1,901298857-1,Netherlands,770,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,18B,620030032,80,MS.HUỲNH,CFA,"Wrinkle(1),Dirty O'S(1),Thread Ends(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,901378478,1,901378478-1,Utd.Arab Emir.,"1,767",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,125,MS.NGÂN,CFA,"Dirty O'S(2),Dirty Collar Lining(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,901439489,1,901439489-1,Saudi Arabia,"1,015",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-1,41B,625020179,80,MS.HUỲNH,CFA,"Dirty Upper(1),Over Primer O'S(2),Wobbling(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,4500682166,3,4500682166-3,South Africa,12,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,3,MS.HUỲNH,CFA,No issue,,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,901368966,1,901368966-1,Saudi Arabia,638,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,80,MS.HUỲNH,CFA,"Wrinkle(1),Thread Ends(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,HO01538595,1,HO01538595-1,China,"10,087",CHINA PO,NORMAL PO,,PASS,3200,P1,0,CKD,0,0,125,MR.NHỨT,CFA,No issue,,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,HO01538595,1,HO01538595-1,China,"10,087",CHINA PO,NORMAL PO,,PASS,3200,P2,0,CKD,0,0,125,MR.NHỨT,CFA,No issue,,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,HO01538595,1,HO01538595-1,China,"10,087",CHINA PO,NORMAL PO,,PASS,3687,P3+PC,0,CKD,0,0,125,MR.NHỨT,CFA,No issue,,,,,
9,9/6/2025,GALAXY 7 M,901162524,1,901162524-1,Netherlands,484,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,11,623120136,50,MR.NHỨT,CFA,"Over Cement(2),Bonding Gap(1)",,,,,
9,9/6/2025,GALAXY 7 M,901381800,1,901381800-1,Spain,336,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,50,MR.THÁI,CFA,Over Cement(2),,,,,
9,9/6/2025,GALAXY 7 M,901383559,1,901383559-1,Spain,784,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,11,623120136,80,MS.HUỲNH,CFA,"Dirty O'S(1),Dirty Collar Lining(1)",,,,,
9,9/6/2025,GALAXY 7 M,901405105,1,901405105-1,Italy,325,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,50,MRS.VY,CFA,"Wrinkle(1),Dirty Upper(1),Collar Lining Wrinkle(2)",,,,,
9,9/6/2025,GALAXY 7 M,901410833,1,901410833-1,Italy,343,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MRS.VY,CFA,"Over Cement(1),Collar Lining Wrinkle(1)",,,,,
9,9/6/2025,GALAXY 7 W,901154463,1,901154463-1,Netherlands,389,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,33D,624070020,50,MRS.VY,CFA,"Wrinkle(1),Dirty O'S(2)",,,,,
9,9/6/2025,GALAXY 7 W,901156458,1,901156458-1,USA,303,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,50,MRS.VY,CFA,"Dirty M'S(2),Collar Lining Wrinkle(2)",,,,,
9,9/6/2025,GALAXY 7 W,901165983,1,901165983-1,USA,303,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,50,MS.HUỲNH,CFA,Dirty Upper(1),,,,,
9,9/6/2025,GALAXY 7 W,901171634,1,901171634-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,10D,624040283,50,MR.THÁI,CFA,Dirty M'S(2),,,,,
9,9/6/2025,GALAXY 7 W,901257724,1,901257724-1,Mexico,192,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,10D,624040283,32,MR.NHỨT,CFA,Dirty M'S(1),,,,,
9,9/6/2025,GALAXY 7 W,901288516,1,901288516-1,Netherlands,323,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,33D,624070020,50,MS.HUỲNH,CFA,"Poor Attaching(1),Bonding Gap(1)",,,,,
9,9/6/2025,GALAXY 7 W,901293257,1,901293257-1,Netherlands,927,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,10D,624040283,80,MR.THÁI,CFA,"Over Cement(2),Wobbling(2),Dirty O'S(2)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,4500682469,1,4500682469-1,South Africa,260,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,32,MRS.VY,CFA,"Left/Right Component Mismatch(1),Thread Ends(1)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,901258781,1,901258781-1,Colombia,"1,121",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-2,31D,624040282,80,MR.NHỨT,CFA,"Thread Ends(2),Over Primer O'S(1)",,,,,
9,9/6/2025,TENSAUR SPORT 3.0  CF K,901276085,1,901276085-1,United Kingdom,339,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-2,31D,624040282,50,MS.NGÂN,CFA,Over Cement(2),,,,,
9,9/6/2025,TENSAUR SPORT 3.0 K,901269799,1,901269799-1,Chile,"1,029",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,80,MR.NHỨT,CFA,Collar Lining Wrinkle(2),,,,,
9,9/6/2025,TENSAUR SPORT 3.0 K,901286605,1,901286605-1,Netherlands,630,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,24D,623090032,80,MS.HUỲNH,CFA,Wobbling(2),,,,,
9,9/6/2025,TENSAUR SPORT 3.0 K,901321181,1,901321181-1,Italy,"1,050",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,24D,623090032,80,MRS.NHI,CFA,"Dirty O'S(2),Poor Attaching(2),Dirty Collar Lining(2)",,,,,
9,9/6/2025,GRAND COURT 3.0 EL C,901270652,1,901270652-1,United Kingdom,670,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,24D,623090032,80,MS.HUỲNH,CFA,"Wrinkle(2),Dirty Upper(1),Wobbling(1)",,,,,
9,9/6/2025,GRAND COURT 3.0 EL C,901272394,1,901272394-1,Italy,320,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,24D,623090032,50,MR.THÁI,CFA,"Bonding Gap(2),Dirty O'S(2)",,,,,
9,9/6/2025,GRAND COURT 3.0 EL C,901297937,1,901297937-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,24D,623090032,50,MS.HUỲNH,CFA,"Collar Lining Wrinkle(1),Wrinkle(1),Dirty Collar Lining(2)",,,,,
9,9/6/2025,GRAND COURT 3.0 EL C,901337731,1,901337731-1,United Kingdom,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,50,MS.HUỲNH,CFA,"Wrinkle(1),Wobbling(2)",,,,,
9,9/6/2025,VS PACE 2.0,901181111,1,901181111-1,Netherlands,374,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,14C,624020152,50,MR.NHỨT,CFA,Wrinkle(2),,,,,
9,9/6/2025,VS PACE 2.0,901250329,1,901250329-1,Italy,415,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,34C,625020591,50,MS.HUỲNH,CFA,Wrinkle(2),,,,,
9,9/6/2025,ADVANTAGE,901266797,1,901266797-1,USA,"5,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,D,Asc 08-1,1C,623090139,125,MR.NHỨT,CFA,"Bonding Gap(3),Dirty Upper(1)",,,,,
9,9/6/2025,ADVANTAGE,901378532,1,901378532-1,Utd.Arab Emir.,613,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,4C,624020153,80,MR.NHỨT,CFA,"Wrinkle(2),Dirty O'S(1)",,,,,
9,9/6/2025,VL COURT 3.0 EL C,901162101,1,901162101-1,Utd.Arab Emir.,642,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,80,MR.THÁI,CFA,"Over Cement(3),Dirty O'S(2),Poor O'S Quality(1)",,,,,
9,9/6/2025,VL COURT 3.0 K,901268132,1,901268132-1,Netherlands,"1,058",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,80,MR.THÁI,CFA,"Bonding Gap(2),Wobbling(3),Uneven Collar Top Line(1)",,,,,
9,9/6/2025,VL COURT 3.0 K,901286358,1,901286358-1,Netherlands,329,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,50,MRS.VY,CFA,"Wobbling(2),Bonding Gap(2)",,,,,
9,9/6/2025,GRAND COURT 3.0,901278573,1,901278573-1,Spain,603,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,80,MRS.LY,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MRS.LY),,,
9,9/6/2025,GRAND COURT 3.0,901282733,1,901282733-1,Netherlands,"1,453",FAIL PO,REPACKING PO,11A,PASS,,,D,Asc 03-1,6C,622070194,125,MRS.VY,CFA,"Bonding Gap(2),Over Cement(2),Dirty O'S(1)",,,,,
9,9/6/2025,VS PACE 2.0,901161322,1,901161322-1,Turkey,"3,774",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,574,PC,D,Asc 09-2,14C,624020152,80,MRS.VY,CFA,"Wrinkle(2),Dirty O'S(2)",,,,,
9,9/6/2025,VS PACE 2.0,901184942,1,901184942-1,United Kingdom,"2,500",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,125,MR.THÁI,CFA,"Broken Stitching(2),Bonding Gap(4),Dirty Upper(2)",,,,,
9,9/6/2025,VL COURT 3.0 K,901370025,1,901370025-1,United Kingdom,355,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MR.NHỨT,CFA,Wobbling(2),,,,,
9,9/6/2025,VL COURT 3.0 K,901378349,1,901378349-1,United Kingdom,580,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,80,MRS.LY,MANAGER,No issue,,CFA(VY)AQL->TOP MANAGER(MRS.LY),,,
9,9/6/2025,VL COURT 3.0 K,901378394,1,901378394-1,United Kingdom,530,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,18D,625030163,80,MRS.VY,CFA,"Over Cement(2),High/Low Heel(1),Dirty Collar Lining(2)",,,,,
9,9/6/2025,VL COURT 3.0 K,901382871,1,901382871-1,Australia,126,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,20,MR.MOON,MANAGER,No issue,,CFA(NGÂN)AQL->TOP MANAGER(MR.MOON),,,
9,9/6/2025,GALAXY 7 M,901403728,1,901403728-1,Netherlands,388,FAIL PO,NORMAL PO,,FAIL,,,C,Asc 08-1,27D,623090194,50,MS.NGÂN,CFA,"Over Cement(6),Dirty O'S(3)",INTERNAL,,,,
9,9/6/2025,VL COURT 3.0 K,901425056,1,901425056-1,USA,786,FAIL PO,NORMAL PO,,FAIL,,,D,Asc 05-2,19C,622030777,80,MS.NGÂN,CFA,Wobbling(10),INTERNAL,,,,
9,9/8/2025,Tensaur Sport 2.0 CF I,901369998,1,901369998-1,Turkey,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,50,MS.NGÂN,CFA,"Over Primer O'S(1),Wobbling(2)",,,,,
9,9/8/2025,Tensaur Sport 2.0 CF I,901479149,1,901479149-1,Mexico,341,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,50,MR.THÁI,CFA,"Over Cement(2),Dirty O'S(2)",,,,,
9,9/8/2025,Tensaur Sport 2.0 CF I,901484270,1,901484270-1,Chile,435,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,R4A,620080362,50,MR.NHỨT,CFA,Over Cement(2),,,,,
9,9/8/2025,Tensaur Sport 2.0 CF I,901484270,1,901484270-1,Chile,435,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,30,MRS.LY,MANAGER,"Dirty(1),Different Color O'S(1)",,,,,
9,9/8/2025,LITE RACER ADAPT 7.0 I,901292732,1,901292732-1,USA,"3,916",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,716,PC,A,Asc 04-1,18A,623100210,80,MRS.VY,CFA,"Over Cement(2),Off Center Heel(2)",,,,,
9,9/8/2025,TENSAUR SPORT 3.0 CF I,901375934,1,901375934-1,Ukraine,141,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-1,32A,624060384,20,MRS.VY,CFA,Wobbling(1),,,,,
9,9/8/2025,TENSAUR SPORT 3.0 CF I,901255727,1,901255727-1,Italy,320,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,14A,622030023,50,MR.THÁI,CFA,"Over Cement(3),Dirty Collar Lining(2)",,,,,
9,9/8/2025,TENSAUR SPORT 3.0 CF I,901268936,1,901268936-1,Peru,"4,257",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-2,40A,625060019,32,MR.BÌNH,LOP,"Poor Attaching(2),Poor Shape(1) ",,,,,
9,9/8/2025,TENSAUR SPORT 3.0 CF I,901287665,1,901287665-1,United Kingdom,460,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MR.THÁI,CFA,Dirty Collar Lining(3),,,,,
9,9/8/2025,TENSAUR SPORT 3.0 CF I,901312164,1,901312164-1,Italy,645,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,2A,621110407,80,MRS.VY,CFA,"Bonding Gap(2),Over Primer O'S(2)",,,,,
9,9/8/2025,TENSAUR SPORT 3.0 CF I,901319696,1,901319696-1,Italy,325,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-2,40A,625060019,50,MS.NGÂN,CFA,Bonding Gap(2),,,,,
9,9/8/2025,Tensaur Run 3.0 EL I,901369807,1,901369807-1,Utd.Arab Emir.,136,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,20,MRS.VY,CFA,Over Cement(1),,,,,
9,9/8/2025,TENSAUR SPORT 3.0  CF K,901268276,1,901268276-1,Mexico,200,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-2,16A,624100316,32,MS.HUỲNH,CFA,Wobbling(1),,,,,
9,9/8/2025,TENSAUR SPORT 3.0  CF K,901278213,1,901278213-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MS.HUỲNH,CFA,Over Cement(1),,,,,
9,9/8/2025,TENSAUR SPORT 3.0  CF K,901295232,1,901295232-1,United Kingdom,970,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,80,MS.HUỲNH,CFA,"Poor Attaching(1),Over Primer O'S(2)",,,,,
9,9/8/2025,TENSAUR SPORT 3.0  CF K,901296963,1,901296963-1,Netherlands,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MRS.VY,CFA,Over Primer O'S(2),,,,,
9,9/8/2025,TENSAUR SPORT 3.0  CF K,901298650,1,901298650-1,Netherlands,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-2,16A,624100316,80,MR.NHỨT,CFA,"Bonding Gap(1),Wrinkle(1)",,,,,
9,9/8/2025,TENSAUR SPORT 3.0  CF K,901393107,1,901393107-1,Netherlands,420,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,19A,621110258,50,MS.NGÂN,CFA,"Poor Shape(1),Over Primer O'S(1),Bonding Gap(1)",,,,,
9,9/8/2025,TENSAUR SPORT 3.0  CF K,901425245,1,901425245-1,Turkey,"1,800",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,125,MRS.VY,CFA,"Bonding Gap(2),Dirty Upper(2)",,,,,
9,9/8/2025,TENSAUR SPORT 3.0 K,901272682,1,901272682-1,Mexico,460,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-2,7A,625020551,50,MRS.VY,CFA,Dirty O'S(2),,,,,
9,9/8/2025,TENSAUR SPORT 3.0 K,901303211,1,901303211-1,Netherlands,"1,519",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,125,MR.THÁI,CFA,"Poor Attaching(4),Dirty O'S(3)",,,,,
9,9/8/2025,TENSAUR SPORT 3.0 K,901316350,1,901316350-1,Italy,"2,440",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,14A,622030023,125,MS.NGÂN,CFA,"Collar Lining Wrinkle(2),Dirty O'S(3),Bonding Gap(2)",,,,,
